"id","price"
152811,160.546310424805
152842,102.192367553711
153064,57.0306549072266
153068,170.245361328125
153186,85.4777755737305
153443,81.7751007080078
153470,228.709457397461
153546,116.226577758789
153617,245.888732910156
153641,136.92805480957
153642,58.0352020263672
153648,61.5413970947266
153652,158.98518371582
153670,183.246170043945
153676,223.298828125
153687,182.337219238281
153692,125.23950958252
153836,122.112197875977
153886,116.605033874512
154010,297.958648681641
154126,85.2158203125
154281,144.375213623047
154317,56.2100715637207
154325,60.1379013061523
154482,186.608947753906
154483,95.8885650634766
154498,166.476593017578
154501,57.2750549316406
154609,134.281387329102
154652,169.827041625977
154705,205.230804443359
154854,108.752853393555
154884,52.3304862976074
154890,121.147598266602
154953,203.391784667969
155031,115.326599121094
155054,211.314880371094
155124,89.6074905395508
155385,122.335639953613
155387,68.6275100708008
155410,138.013320922852
155449,195.59358215332
155485,92.1508560180664
155524,74.3196105957031
155584,134.974868774414
155611,46.828727722168
155636,186.241302490234
155687,99.5910415649414
155858,61.2562217712402
155986,79.8722076416016
156021,151.923477172852
156043,212.574783325195
156141,153.821075439453
156218,114.775604248047
156241,115.06534576416
156277,107.791732788086
156298,77.8577194213867
156363,151.407348632812
156368,149.466125488281
156383,80.1296005249023
156413,123.013481140137
156710,155.004623413086
156729,170.375625610352
156763,251.707855224609
156769,181.935241699219
156776,93.2131576538086
156839,156.283935546875
156868,86.8453826904297
157000,106.034240722656
157021,168.118682861328
157032,151.775054931641
157068,276.069366455078
157088,177.264694213867
157176,91.836669921875
157213,149.254898071289
157301,49.9339866638184
157363,149.15983581543
157417,166.202545166016
157436,60.4661903381348
157906,94.5087127685547
158091,58.7405624389648
158180,331.806793212891
158211,127.850761413574
158255,179.696060180664
158348,153.067153930664
158350,115.525703430176
158392,135.413619995117
158430,140.207138061523
158431,57.7034111022949
158476,55.8293647766113
158545,185.506011962891
158562,98.545768737793
158645,63.1318206787109
158682,249.048492431641
158683,103.422981262207
158711,51.279541015625
158835,96.8274078369141
158863,82.1375961303711
158876,51.3364448547363
158879,193.845123291016
158960,122.482063293457
158984,75.7676696777344
158990,74.933464050293
159022,50.6361885070801
159033,126.763542175293
159068,140.667144775391
159258,79.421630859375
159456,147.026077270508
159495,174.417236328125
159516,215.150405883789
159574,194.023956298828
159608,181.515625
159639,106.679916381836
159666,250.585861206055
159731,141.184188842773
159766,120.329406738281
159776,229.664016723633
159786,150.726181030273
159941,240.944259643555
160074,147.213134765625
160128,201.857223510742
160191,240.283645629883
160217,146.466979980469
160259,193.656784057617
160313,51.9596176147461
160471,43.4839668273926
160475,104.538124084473
160509,91.9552764892578
160529,209.143035888672
160546,75.3913879394531
160680,153.141418457031
160776,115.144172668457
160783,221.914627075195
160849,74.0982971191406
160905,135.942596435547
160940,164.816040039062
160977,173.671875
161143,385.436279296875
161188,481.908843994141
161230,41.9151382446289
161265,146.085494995117
161298,129.47331237793
161321,79.5304260253906
161469,186.978408813477
161540,133.264862060547
161597,150.472534179688
161803,86.9741592407227
161863,85.3320693969727
161880,113.382568359375
161918,60.3431549072266
161929,125.136154174805
161935,71.7683486938477
161967,221.510848999023
161971,84.464469909668
162153,73.1175308227539
162220,58.0516967773438
162491,135.562957763672
162498,168.999298095703
162522,213.69792175293
162530,228.646667480469
162531,139.245513916016
162540,51.5601806640625
162561,100.311698913574
162777,100.022094726562
162855,99.940185546875
162927,100.460800170898
163006,276.868713378906
163079,54.209156036377
163140,62.4825286865234
163193,59.4031715393066
163223,96.4207611083984
163301,94.4642028808594
163309,157.406646728516
163363,168.42805480957
163509,65.514892578125
163573,78.4892196655273
163597,165.322341918945
163699,113.175300598145
163704,176.073913574219
163710,151.426544189453
163821,77.9014129638672
163879,67.2689971923828
163909,135.569702148438
163942,329.143676757812
164016,270.593078613281
164128,111.775451660156
164145,121.950202941895
164295,50.8821411132812
164307,160.393127441406
164359,78.1698303222656
164435,56.7641181945801
164579,77.0309448242188
164610,97.8913803100586
164631,62.070426940918
164676,117.930160522461
164690,66.0075302124023
164747,237.025100708008
164878,127.140853881836
164929,172.494338989258
165090,59.3479118347168
165157,80.7892074584961
165382,137.340072631836
165433,63.1017837524414
165549,80.700080871582
165693,179.843994140625
165703,129.998046875
165744,74.1993637084961
165836,47.4984931945801
165906,83.7741165161133
166074,31.599609375
166082,198.12516784668
166100,88.4123382568359
166138,64.2245254516602
166173,92.8924942016602
166551,118.928161621094
166576,47.6289024353027
166591,149.458160400391
166708,70.9326934814453
166753,225.831024169922
166765,126.535720825195
166822,80.1706771850586
166851,238.206832885742
166885,51.1602783203125
166898,170.932846069336
166902,176.099624633789
166997,129.81233215332
167106,117.848648071289
167300,48.6372680664062
167313,138.403228759766
167319,420.358123779297
167445,107.011894226074
167535,92.5987091064453
167545,60.9819526672363
167591,93.6030883789062
167617,78.9661560058594
167888,55.3026809692383
167910,47.308177947998
167926,86.1923370361328
168056,104.933479309082
168132,208.237106323242
168203,201.797149658203
168259,308.867279052734
168547,177.608749389648
169069,96.8232040405273
169082,120.731285095215
169156,80.9458465576172
169250,91.5917663574219
169391,54.8364791870117
169471,84.3763656616211
169478,82.5525665283203
169727,105.306358337402
169780,84.3799819946289
169846,43.1111831665039
170016,120.764869689941
170031,129.199859619141
170197,168.221618652344
170225,106.589897155762
170432,81.8060913085938
170451,103.49723815918
170468,162.463851928711
170489,286.291748046875
170493,82.0126724243164
170534,114.476676940918
170617,74.7630386352539
170682,64.7061996459961
170719,103.368957519531
170777,143.17822265625
171039,107.008438110352
171067,220.071670532227
171100,202.575805664062
171126,123.723014831543
171143,253.859161376953
171248,65.8856658935547
171265,59.7324295043945
171273,68.0537643432617
171286,72.7484893798828
171344,94.5547409057617
171378,160.077362060547
171412,339.458068847656
171531,124.635719299316
171550,179.480224609375
171667,140.752151489258
171870,39.7792129516602
171889,48.5926780700684
172003,210.887603759766
172076,100.994422912598
172077,75.5889434814453
172085,160.360336303711
172112,70.3036880493164
172128,220.415573120117
172153,116.792915344238
172271,71.9623336791992
172338,84.1316528320312
172342,79.1824645996094
172351,146.316818237305
172411,133.199020385742
172460,89.779655456543
172718,359.468811035156
172781,384.921844482422
172812,80.9468994140625
172823,178.919174194336
172870,101.827430725098
172962,63.4621315002441
173014,160.842025756836
173017,99.1601943969727
173018,176.24690246582
173111,114.291717529297
173160,90.2388305664062
173248,49.1824913024902
173316,87.6551208496094
173506,222.062240600586
173637,136.280563354492
173812,70.2338485717773
173881,63.2228240966797
173991,207.545104980469
173996,250.107864379883
173999,60.9655838012695
174007,48.3232498168945
174062,234.276611328125
174159,106.019622802734
174189,389.526031494141
174241,366.751922607422
174325,130.30192565918
174473,208.655548095703
174486,118.454193115234
174547,53.2036514282227
174643,145.345077514648
174691,76.3952407836914
174801,199.720886230469
174841,85.8470153808594
174847,229.33837890625
174953,107.678169250488
175048,155.028182983398
175088,70.6732940673828
175221,100.699363708496
175235,81.5349884033203
175269,154.722015380859
175355,152.416213989258
175405,79.6053771972656
175460,138.274642944336
175473,124.845726013184
175506,67.0970840454102
175650,55.9888877868652
175739,110.236541748047
175749,110.490417480469
175876,149.983367919922
175886,222.633361816406
175992,100.588447570801
176001,203.165512084961
176024,60.8731079101562
176083,81.5846939086914
176120,111.668983459473
176143,108.426643371582
176262,156.368545532227
176265,132.196701049805
176282,233.228988647461
176354,130.239974975586
176570,145.706619262695
176763,90.108268737793
176853,118.460266113281
176910,199.887176513672
176914,176.870544433594
176946,138.232452392578
176958,164.488418579102
177004,45.4956741333008
177037,323.324188232422
177137,122.218811035156
177216,177.485305786133
177231,81.9453125
177241,224.718017578125
177309,391.303833007812
177359,60.3523979187012
177384,110.501640319824
177678,134.970581054688
177839,179.391983032227
177853,57.7377738952637
177865,77.5746612548828
177964,131.253036499023
178143,600.067199707031
178259,69.6462326049805
178261,119.403106689453
178325,162.477905273438
178327,77.1340713500977
178490,109.825584411621
178566,106.76293182373
178649,165.742202758789
178729,64.3641586303711
178739,149.522445678711
178823,207.357528686523
178828,67.7578887939453
178866,153.728332519531
179085,294.268951416016
179088,90.1886215209961
179090,232.344390869141
179246,143.489654541016
179252,504.190307617188
179369,49.2248649597168
179448,38.6162033081055
179450,150.312683105469
179480,166.551498413086
179495,54.2145309448242
179512,60.6854019165039
179514,140.950881958008
179518,92.193962097168
179530,108.252067565918
179539,34.0922927856445
179610,107.375495910645
179611,70.1503219604492
179615,81.0252227783203
179617,123.503684997559
179776,104.518974304199
179780,107.190612792969
179922,125.724380493164
180058,92.7232818603516
180257,198.402236938477
180293,108.075645446777
180306,61.1039924621582
180507,152.628616333008
180695,71.4442596435547
180739,136.593017578125
180828,153.564086914062
180886,66.714958190918
180910,180.040512084961
180948,83.1360931396484
181019,77.5509414672852
181035,172.811752319336
181177,125.569351196289
181203,105.273307800293
181264,148.426284790039
181482,48.436767578125
181644,57.9514083862305
181704,129.394927978516
181740,99.8235702514648
181860,131.708999633789
181898,68.1284637451172
181903,202.350769042969
181940,187.113311767578
181957,133.564697265625
181997,74.0798492431641
182134,257.351135253906
182173,204.524841308594
182190,82.9620513916016
182372,62.5444297790527
182403,114.734985351562
182453,104.838836669922
182737,268.670654296875
182926,117.335159301758
183161,127.296333312988
183191,105.399154663086
183231,69.1928253173828
183236,128.796752929688
183521,179.486450195312
183599,92.6473999023438
183627,132.232406616211
183656,125.41015625
183722,49.6389999389648
183723,139.384521484375
183883,61.8194046020508
184112,114.604286193848
184251,150.795013427734
184482,157.757385253906
184588,61.8918647766113
184589,127.638717651367
184689,130.456893920898
184835,134.140975952148
184998,101.293441772461
185067,144.189788818359
185273,196.699722290039
185322,92.6202163696289
185509,90.119140625
185717,192.755355834961
185729,271.007019042969
185775,100.457000732422
185779,89.3870544433594
186311,102.997581481934
186343,43.3918762207031
186344,240.044921875
186471,71.2606430053711
186493,60.0191879272461
186822,72.0563430786133
186872,126.136833190918
186881,141.530120849609
186919,75.0365142822266
187001,87.0302047729492
187032,121.25666809082
187250,86.7063064575195
187283,155.322998046875
187390,86.9178314208984
187409,68.4493179321289
187410,121.119384765625
187411,185.351928710938
187503,79.1995544433594
187646,82.7412490844727
187672,74.5536422729492
187690,174.224884033203
187749,62.8085174560547
187829,106.978065490723
187994,149.761810302734
188292,98.9284820556641
188399,80.3464202880859
188420,169.923980712891
188437,67.1962738037109
188584,60.0668830871582
188656,207.774780273438
188727,60.1090049743652
188835,230.426910400391
188891,115.559127807617
188964,120.836151123047
189140,76.2572784423828
189180,77.2405776977539
189239,190.18815612793
189365,370.021575927734
189575,49.8648452758789
189619,158.738037109375
189622,55.5648765563965
189725,51.5445747375488
189841,126.163063049316
189887,149.3828125
189904,117.591949462891
189998,133.68293762207
190020,361.327606201172
190033,155.8427734375
190069,215.858367919922
190142,160.129531860352
190314,178.975555419922
190508,120.94352722168
190546,125.928657531738
190547,141.140197753906
190586,154.511352539062
190618,72.8490676879883
190708,54.8347358703613
190717,121.240425109863
190807,147.149368286133
190951,68.4914703369141
190969,86.2484970092773
191044,164.870361328125
191191,75.7798233032227
191213,71.6037445068359
191229,220.958221435547
191263,49.2035484313965
191268,350.891021728516
191312,59.8997383117676
191450,218.314224243164
191514,84.1388397216797
191528,240.741333007812
191578,130.013931274414
191581,193.822967529297
191689,184.006973266602
191765,122.112144470215
191772,52.9073524475098
191866,92.811393737793
191873,63.8213729858398
191882,160.337051391602
191999,129
192039,152.028121948242
192099,64.3274230957031
192161,117.811454772949
192252,250.000259399414
192412,268.471862792969
192430,149.894943237305
192441,121.571266174316
192456,89.3231048583984
192497,142.976760864258
192633,137.629440307617
192639,120.426895141602
192771,127.536712646484
193056,46.184944152832
193211,193.638671875
193337,103.584175109863
193417,127.891906738281
193586,68.1908493041992
193592,92.9168395996094
193669,357.946746826172
193673,122.928398132324
193715,59.451042175293
193858,160.088973999023
193868,241.79638671875
193958,136.352294921875
193977,74.9408493041992
194021,39.8055114746094
194033,107.122268676758
194189,112.913589477539
194370,88.5555038452148
194420,237.189224243164
194482,61.4354934692383
194565,219.2265625
194585,71.5868301391602
194678,150.208068847656
194785,140.568420410156
194810,65.553825378418
194847,197.502578735352
194960,130.932052612305
194987,149.159072875977
195214,102.88215637207
195269,138.687622070312
195391,122.347518920898
195395,82.8074340820312
195483,162.228485107422
195485,205.13720703125
195504,71.7244186401367
195568,139.069549560547
195637,56.0008735656738
195671,131.737060546875
195848,63.9648475646973
195916,149.414245605469
196000,104.971206665039
196017,63.8650779724121
196103,177.315414428711
196116,71.5080032348633
196139,105.594886779785
196197,179.613815307617
196215,144.717269897461
196224,222.223159790039
196336,193.790115356445
196392,62.6364364624023
196449,70.1882476806641
196505,144.758026123047
196623,84.1557083129883
196747,230.21711730957
196759,140.488006591797
196943,59.8329048156738
196977,50.7839508056641
196979,269.9765625
196981,56.2088851928711
197024,194.759140014648
197141,164.92350769043
197579,123.398658752441
197684,92.2356185913086
